ID,Parent SKU,SKU,Name,Description,Tax class,Stock,Sale price,Regular price,Categories EN,Images,Item type,Color,Prime style,Pocket shape,Placket shape,Placket Type,Sleeves type,Collar type,length,width,Generation
,Classic-MY-Cream-1112,11121102581,Thobe - Classic - Cream - Men - SST - 58S,Thobe - Classic - Cream - Men - SST - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,58,S,Men
,Classic-MY-Cream-1112,11121102582,Thobe - Classic - Cream - Men - SST - 58M,Thobe - Classic - Cream - Men - SST - 58M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,58,M,Men
,Classic-MY-Cream-1112,11121102583,Thobe - Classic - Cream - Men - SST - 58L,Thobe - Classic - Cream - Men - SST - 58L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,58,L,Men
,Classic-MY-Cream-1112,11121102584,Thobe - Classic - Cream - Men - SST - 58XL,Thobe - Classic - Cream - Men - SST - 58XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,58,XL,Men
,Classic-MY-Cream-1112,11121102585,Thobe - Classic - Cream - Men - SST - 58XXL,Thobe - Classic - Cream - Men - SST - 58XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,58,XXL,Men
,Classic-MY-Cream-1112,11121102591,Thobe - Classic - Cream - Men - SST - 59S,Thobe - Classic - Cream - Men - SST - 59S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,59,S,Men
,Classic-MY-Cream-1112,11121102592,Thobe - Classic - Cream - Men - SST - 59M,Thobe - Classic - Cream - Men - SST - 59M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,59,M,Men
,Classic-MY-Cream-1112,11121102593,Thobe - Classic - Cream - Men - SST - 59L,Thobe - Classic - Cream - Men - SST - 59L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,59,L,Men
,Classic-MY-Cream-1112,11121102601,Thobe - Classic - Cream - Men - SST - 60S,Thobe - Classic - Cream - Men - SST - 60S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,S,Men
,Classic-MY-Cream-1112,11121102602,Thobe - Classic - Cream - Men - SST - 60M,Thobe - Classic - Cream - Men - SST - 60M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,M,Men
,Classic-MY-Cream-1112,11121102603,Thobe - Classic - Cream - Men - SST - 60L,Thobe - Classic - Cream - Men - SST - 60L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,L,Men
,Classic-MY-Cream-1112,11121102604,Thobe - Classic - Cream - Men - SST - 60XL,Thobe - Classic - Cream - Men - SST - 60XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,XL,Men
,Classic-MY-Cream-1112,11121102605,Thobe - Classic - Cream - Men - SST - 60XXL,Thobe - Classic - Cream - Men - SST - 60XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,XXL,Men
,Classic-MY-Cream-1112,11121102606,Thobe - Classic - Cream - Men - SST - 60XXXL,Thobe - Classic - Cream - Men - SST - 60XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,60,XXXL,Men
,Classic-MY-Cream-1112,11121102612,Thobe - Classic - Cream - Men - SST - 61M,Thobe - Classic - Cream - Men - SST - 61M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,61,M,Men
,Classic-MY-Cream-1112,11121102613,Thobe - Classic - Cream - Men - SST - 61L,Thobe - Classic - Cream - Men - SST - 61L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,61,L,Men
,Classic-MY-Cream-1112,11121102614,Thobe - Classic - Cream - Men - SST - 61XL,Thobe - Classic - Cream - Men - SST - 61XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,61,XL,Men
,Classic-MY-Cream-1112,11121102622,Thobe - Classic - Cream - Men - SST - 62M,Thobe - Classic - Cream - Men - SST - 62M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,M,Men
,Classic-MY-Cream-1112,11121102624,Thobe - Classic - Cream - Men - SST - 62XL,Thobe - Classic - Cream - Men - SST - 62XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,XL,Men
,Classic-MY-Cream-1112,11121102625,Thobe - Classic - Cream - Men - SST - 62XXL,Thobe - Classic - Cream - Men - SST - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,62,XXL,Men
,Classic-MY-Cream-1112,11121102642,Thobe - Classic - Cream - Men - SST - 64M,Thobe - Classic - Cream - Men - SST - 64M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,M,Men
,Classic-MY-Cream-1112,11121102644,Thobe - Classic - Cream - Men - SST - 64XL,Thobe - Classic - Cream - Men - SST - 64XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XL,Men
,Classic-MY-Cream-1112,11121102645,Thobe - Classic - Cream - Men - SST - 64XXL,Thobe - Classic - Cream - Men - SST - 64XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SST,Triangle Pocket,Triangle Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXL,Men
,Classic-MY-Cream-1112,11121202411,Thobe - Classic - Cream - Youth - SFCT - 41S,Thobe - Classic - Cream - Youth - SFCT - 41S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,41,S,Youth
,Classic-MY-Cream-1112,11121202441,Thobe - Classic - Cream - Youth - SFCT - 44S,Thobe - Classic - Cream - Youth - SFCT - 44S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,44,S,Youth
,Classic-MY-Cream-1112,11121202451,Thobe - Classic - Cream - Youth - SFCT - 45S,Thobe - Classic - Cream - Youth - SFCT - 45S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,45,S,Youth
,Classic-MY-Cream-1112,11121202472,Thobe - Classic - Cream - Youth - SFCT - 47M,Thobe - Classic - Cream - Youth - SFCT - 47M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,47,M,Youth
,Classic-MY-Cream-1112,11121202481,Thobe - Classic - Cream - Youth - SFCT - 48S,Thobe - Classic - Cream - Youth - SFCT - 48S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,48,S,Youth
,Classic-MY-Cream-1112,11121202501,Thobe - Classic - Cream - Youth - SFCT - 50S,Thobe - Classic - Cream - Youth - SFCT - 50S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,S,Youth
,Classic-MY-Cream-1112,11121202502,Thobe - Classic - Cream - Youth - SFCT - 50M,Thobe - Classic - Cream - Youth - SFCT - 50M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,M,Youth
,Classic-MY-Cream-1112,11121202503,Thobe - Classic - Cream - Youth - SFCT - 50L,Thobe - Classic - Cream - Youth - SFCT - 50L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,L,Youth
,Classic-MY-Cream-1112,11121202511,Thobe - Classic - Cream - Youth - SFCT - 51S,Thobe - Classic - Cream - Youth - SFCT - 51S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,S,Youth
,Classic-MY-Cream-1112,11121202513,Thobe - Classic - Cream - Youth - SFCT - 51L,Thobe - Classic - Cream - Youth - SFCT - 51L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,L,Youth
,Classic-MY-Cream-1112,11121202521,Thobe - Classic - Cream - Youth - SFCT - 52S,Thobe - Classic - Cream - Youth - SFCT - 52S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Trangle Pocket,Trangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,52,S,Youth
,Classic-MY-Cream-1112,11121202531,Thobe - Classic - Cream - Men - SFCT - 53S,Thobe - Classic - Cream - Men - SFCT - 53S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,S,Men
,Classic-MY-Cream-1112,11121202534,Thobe - Classic - Cream - Men - SFCT - 53XL,Thobe - Classic - Cream - Men - SFCT - 53XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,XL,Men
,Classic-MY-Cream-1112,11121202542,Thobe - Classic - Cream - Men - SFCT - 54M,Thobe - Classic - Cream - Men - SFCT - 54M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,M,Men
,Classic-MY-Cream-1112,11121202543,Thobe - Classic - Cream - Men - SFCT - 54L,Thobe - Classic - Cream - Men - SFCT - 54L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,L,Men
,Classic-MY-Cream-1112,11121202546,Thobe - Classic - Cream - Men - SFCT - 54XXXL,Thobe - Classic - Cream - Men - SFCT - 54XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,XXXL,Men
,Classic-MY-Cream-1112,11121202551,Thobe - Classic - Cream - Men - SFCT - 55S,Thobe - Classic - Cream - Men - SFCT - 55S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,S,Men
,Classic-MY-Cream-1112,11121202552,Thobe - Classic - Cream - Men - SFCT - 55M,Thobe - Classic - Cream - Men - SFCT - 55M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,M,Men
,Classic-MY-Cream-1112,11121202553,Thobe - Classic - Cream - Men - SFCT - 55L,Thobe - Classic - Cream - Men - SFCT - 55L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,L,Men
,Classic-MY-Cream-1112,11121202554,Thobe - Classic - Cream - Men - SFCT - 55XL,Thobe - Classic - Cream - Men - SFCT - 55XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,XL,Men
,Classic-MY-Cream-1112,11121202561,Thobe - Classic - Cream - Men - SFCT - 56S,Thobe - Classic - Cream - Men - SFCT - 56S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,S,Men
,Classic-MY-Cream-1112,11121202562,Thobe - Classic - Cream - Men - SFCT - 56M,Thobe - Classic - Cream - Men - SFCT - 56M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,M,Men
,Classic-MY-Cream-1112,11121202563,Thobe - Classic - Cream - Men - SFCT - 56L,Thobe - Classic - Cream - Men - SFCT - 56L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,L,Men
,Classic-MY-Cream-1112,11121202564,Thobe - Classic - Cream - Men - SFCT - 56XL,Thobe - Classic - Cream - Men - SFCT - 56XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,XL,Men
,Classic-MY-Cream-1112,11121202571,Thobe - Classic - Cream - Men - SFCT - 57S,Thobe - Classic - Cream - Men - SFCT - 57S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,S,Men
,Classic-MY-Cream-1112,11121202572,Thobe - Classic - Cream - Men - SFCT - 57M,Thobe - Classic - Cream - Men - SFCT - 57M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,M,Men
,Classic-MY-Cream-1112,11121202573,Thobe - Classic - Cream - Men - SFCT - 57L,Thobe - Classic - Cream - Men - SFCT - 57L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,L,Men
,Classic-MY-Cream-1112,11121202581,Thobe - Classic - Cream - Men - SFCT - 58S,Thobe - Classic - Cream - Men - SFCT - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,S,Men
,Classic-MY-Cream-1112,11121202582,Thobe - Classic - Cream - Men - SFCT - 58M,Thobe - Classic - Cream - Men - SFCT - 58M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,M,Men
,Classic-MY-Cream-1112,11121202584,Thobe - Classic - Cream - Men - SFCT - 58XL,Thobe - Classic - Cream - Men - SFCT - 58XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,XL,Men
,Classic-MY-Cream-1112,11121202591,Thobe - Classic - Cream - Men - SFCT - 59S,Thobe - Classic - Cream - Men - SFCT - 59S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,S,Men
,Classic-MY-Cream-1112,11121202592,Thobe - Classic - Cream - Men - SFCT - 59M,Thobe - Classic - Cream - Men - SFCT - 59M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,M,Men
,Classic-MY-Cream-1112,11121202595,Thobe - Classic - Cream - Men - SFCT - 59XXL,Thobe - Classic - Cream - Men - SFCT - 59XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,XXL,Men
,Classic-MY-Cream-1112,11121202601,Thobe - Classic - Cream - Men - SFCT - 60S,Thobe - Classic - Cream - Men - SFCT - 60S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,S,Men
,Classic-MY-Cream-1112,11121202605,Thobe - Classic - Cream - Men - SFCT - 60XXL,Thobe - Classic - Cream - Men - SFCT - 60XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XXL,Men
,Classic-MY-Cream-1112,11121202606,Thobe - Classic - Cream - Men - SFCT - 60XXXL,Thobe - Classic - Cream - Men - SFCT - 60XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XXXL,Men
,Classic-MY-Cream-1112,11121202622,Thobe - Classic - Cream - Men - SFCT - 62M,Thobe - Classic - Cream - Men - SFCT - 62M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,M,Men
,Classic-MY-Cream-1112,11121202623,Thobe - Classic - Cream - Men - SFCT - 62L,Thobe - Classic - Cream - Men - SFCT - 62L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,L,Men
,Classic-MY-Cream-1112,11121202624,Thobe - Classic - Cream - Men - SFCT - 62XL,Thobe - Classic - Cream - Men - SFCT - 62XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,XL,Men
,Classic-MY-Cream-1112,11121202625,Thobe - Classic - Cream - Men - SFCT - 62XXL,Thobe - Classic - Cream - Men - SFCT - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SFCT,Triangle Pocket,Triangle Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,XXL,Men
,,Classic-BC-Cream-1112,Thobe Alshiaka Classic Cream For Kids,Thobe Alshiaka Classic Cream For Kids,,,,,,,Thobe,,,,,,,,,,
,Classic-BC-Cream-1112,11120102232,Thobe - Classic - Cream - Child - SS - 23M,Thobe - Classic - Cream - Child - SS - 23M,15%,1,,75,Apperal > Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,23,M,Child
,Classic-BC-Cream-1112,11120102242,Thobe - Classic - Cream - Child - SS - 24M,Thobe - Classic - Cream - Child - SS - 24M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,24,M,Child
,Classic-BC-Cream-1112,11120102252,Thobe - Classic - Cream - Child - SS - 25M,Thobe - Classic - Cream - Child - SS - 25M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,25,M,Child
,Classic-BC-Cream-1112,11120102262,Thobe - Classic - Cream - Child - SS - 26M,Thobe - Classic - Cream - Child - SS - 26M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,26,M,Child
,Classic-BC-Cream-1112,11120102272,Thobe - Classic - Cream - Child - SS - 27M,Thobe - Classic - Cream - Child - SS - 27M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,27,M,Child
,Classic-BC-Cream-1112,11120102282,Thobe - Classic - Cream - Child - SS - 28M,Thobe - Classic - Cream - Child - SS - 28M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,28,M,Child
,Classic-BC-Cream-1112,11120102292,Thobe - Classic - Cream - Child - SS - 29M,Thobe - Classic - Cream - Child - SS - 29M,15%,1,,75,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,29,M,Child
,Classic-BC-Cream-1112,11120102302,Thobe - Classic - Cream - Child - SS - 30M,Thobe - Classic - Cream - Child - SS - 30M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,30,M,Child
,Classic-BC-Cream-1112,11120102311,Thobe - Classic - Cream - Boys - SS - 31S,Thobe - Classic - Cream - Boys - SS - 31S,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,31,S,Boys
,Classic-BC-Cream-1112,11120102312,Thobe - Classic - Cream - Boys - SS - 31M,Thobe - Classic - Cream - Boys - SS - 31M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,31,M,Boys
,Classic-BC-Cream-1112,11120102321,Thobe - Classic - Cream - Boys - SS - 32S,Thobe - Classic - Cream - Boys - SS - 32S,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,32,S,Boys
,Classic-BC-Cream-1112,11120102322,Thobe - Classic - Cream - Boys - SS - 32M,Thobe - Classic - Cream - Boys - SS - 32M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,32,M,Boys
,Classic-BC-Cream-1112,11120102331,Thobe - Classic - Cream - Boys - SS - 33S,Thobe - Classic - Cream - Boys - SS - 33S,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,33,S,Boys
,Classic-BC-Cream-1112,11120102332,Thobe - Classic - Cream - Boys - SS - 33M,Thobe - Classic - Cream - Boys - SS - 33M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,33,M,Boys
,Classic-BC-Cream-1112,11120102341,Thobe - Classic - Cream - Boys - SS - 34S,Thobe - Classic - Cream - Boys - SS - 34S,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,34,S,Boys
,Classic-BC-Cream-1112,11120102342,Thobe - Classic - Cream - Boys - SS - 34M,Thobe - Classic - Cream - Boys - SS - 34M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,34,M,Boys
,Classic-BC-Cream-1112,11120102351,Thobe - Classic - Cream - Boys - SS - 35S,Thobe - Classic - Cream - Boys - SS - 35S,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,35,S,Boys
,Classic-BC-Cream-1112,11120102352,Thobe - Classic - Cream - Boys - SS - 35M,Thobe - Classic - Cream - Boys - SS - 35M,15%,1,,85,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,35,M,Boys
